ActivitySiteID,ActivityDescription,BookingEndDate,BookingStartTime,MaxBookees,Number Booked,Price (INR),Month,Day,Hour,TimeSlot,Occupancy Rate,Revenue
HXP,Rock Roll Dancing 3 - 4pm,04-04-18,01-01-00 15:00,24,11,1999,April,Wednesday,15,Afternoon,45.83333333,21989
HXP,Rock Roll Dancing 3 - 4pm,11-04-18,01-01-00 15:00,24,9,1999,April,Wednesday,15,Afternoon,37.5,17991
HXP,Rock Roll Dancing 3 - 4pm,18-04-18,01-01-00 15:00,24,8,1999,April,Wednesday,15,Afternoon,33.33333333,15992
HXP,Rock Roll Dancing 3 - 4pm,25-04-18,01-01-00 15:00,24,8,1999,April,Wednesday,15,Afternoon,33.33333333,15992
HXP,Rock Roll Dancing 3 - 4pm,02-05-18,01-01-00 15:00,24,6,1999,May,Wednesday,15,Afternoon,25,11994
HXP,Rock Roll Dancing 3 - 4pm,09-05-18,01-01-00 15:00,24,9,1999,May,Wednesday,15,Afternoon,37.5,17991
HXP,Rock Roll Dancing 3 - 4pm,16-05-18,01-01-00 15:00,24,3,1999,May,Wednesday,15,Afternoon,12.5,5997
HXP,Rock Roll Dancing 3 - 4pm,23-05-18,01-01-00 15:00,24,10,1999,May,Wednesday,15,Afternoon,41.66666667,19990
HXP,Rock Roll Dancing 3 - 4pm,30-05-18,01-01-00 15:00,24,8,1999,May,Wednesday,15,Afternoon,33.33333333,15992
NBL,Sh`Bam   6.30-7.30pm,06-04-18,01-01-00 18:30,70,37,999,April,Friday,18,Evening,52.85714286,36963
NBL,Sh`Bam   6.30-7.30pm,13-04-18,01-01-00 18:30,70,23,999,April,Friday,18,Evening,32.85714286,22977
NBL,Sh`Bam   6.30-7.30pm,20-04-18,01-01-00 18:30,70,40,999,April,Friday,18,Evening,57.14285714,39960
NBL,Sh`Bam   6.30-7.30pm,27-04-18,01-01-00 18:30,70,32,999,April,Friday,18,Evening,45.71428571,31968
NBL,Sh`Bam   6.30-7.30pm,04-05-18,01-01-00 18:30,70,23,999,May,Friday,18,Evening,32.85714286,22977
NBL,Sh`Bam   6.30-7.30pm,11-05-18,01-01-00 18:30,70,25,999,May,Friday,18,Evening,35.71428571,24975
NBL,Sh`Bam   6.30-7.30pm,18-05-18,01-01-00 18:30,70,23,999,May,Friday,18,Evening,32.85714286,22977
NBL,Sh`Bam   6.30-7.30pm,25-05-18,01-01-00 18:30,70,16,999,May,Friday,18,Evening,22.85714286,15984
NBL,Sh`Bam  7.30-8.15pm,03-04-18,01-01-00 19:30,70,30,999,April,Tuesday,19,Evening,42.85714286,29970
NBL,Sh`Bam  7.30-8.15pm,10-04-18,01-01-00 19:30,70,30,999,April,Tuesday,19,Evening,42.85714286,29970
NBL,Sh`Bam  7.30-8.15pm,17-04-18,01-01-00 19:30,70,32,999,April,Tuesday,19,Evening,45.71428571,31968
NBL,Sh`Bam  7.30-8.15pm,24-04-18,01-01-00 19:30,70,32,999,April,Tuesday,19,Evening,45.71428571,31968
NBL,Sh`Bam  7.30-8.15pm,01-05-18,01-01-00 19:30,70,35,999,May,Tuesday,19,Evening,50,34965
NBL,Sh`Bam  7.30-8.15pm,08-05-18,01-01-00 19:30,70,28,999,May,Tuesday,19,Evening,40,27972
NBL,Sh`Bam  7.30-8.15pm,15-05-18,01-01-00 19:30,70,22,999,May,Tuesday,19,Evening,31.42857143,21978
NBL,Sh`Bam  7.30-8.15pm,22-05-18,01-01-00 19:30,70,32,999,May,Tuesday,19,Evening,45.71428571,31968
NBL,Sh`Bam  7.30-8.15pm,29-05-18,01-01-00 19:30,70,25,999,May,Tuesday,19,Evening,35.71428571,24975
NBL,Sha`Bam  11.00-12.00pm,07-04-18,01-01-00 11:00,70,15,999,April,Saturday,11,Morning,21.42857143,14985
NBL,Sha`Bam  11.00-12.00pm,21-04-18,01-01-00 11:00,70,12,999,April,Saturday,11,Morning,17.14285714,11988
NBL,Sha`Bam  11.00-12.00pm,28-04-18,01-01-00 11:00,70,11,999,April,Saturday,11,Morning,15.71428571,10989
NBL,Sha`Bam  11.00-12.00pm,05-05-18,01-01-00 11:00,70,14,999,May,Saturday,11,Morning,20,13986
NBL,Sha`Bam  11.00-12.00pm,12-05-18,01-01-00 11:00,70,18,999,May,Saturday,11,Morning,25.71428571,17982
NBL,Sha`Bam  11.00-12.00pm,19-05-18,01-01-00 11:00,70,13,999,May,Saturday,11,Morning,18.57142857,12987
NBL,Sha`Bam  11.00-12.00pm,26-05-18,01-01-00 11:00,70,12,999,May,Saturday,11,Morning,17.14285714,11988
TSC,Step 6-7pm,05-04-18,01-01-00 18:00,14,15,1999,April,Thursday,18,Evening,107.1428571,29985
TSC,Step 6-7pm,12-04-18,01-01-00 18:00,14,14,1999,April,Thursday,18,Evening,100,27986
TSC,Step 6-7pm,19-04-18,01-01-00 18:00,14,11,1999,April,Thursday,18,Evening,78.57142857,21989
TSC,Step 6-7pm,26-04-18,01-01-00 18:00,14,11,1999,April,Thursday,18,Evening,78.57142857,21989
TSC,Step 6-7pm,03-05-18,01-01-00 18:00,14,14,1999,May,Thursday,18,Evening,100,27986
TSC,Step 6-7pm,10-05-18,01-01-00 18:00,14,14,1999,May,Thursday,18,Evening,100,27986
TSC,Step 6-7pm,17-05-18,01-01-00 18:00,14,15,1999,May,Thursday,18,Evening,107.1428571,29985
TSC,Step 6-7pm,24-05-18,01-01-00 18:00,14,14,1999,May,Thursday,18,Evening,100,27986
TSC,Step 6-7pm,31-05-18,01-01-00 18:00,14,13,1999,May,Thursday,18,Evening,92.85714286,25987
NBL,Step Aerobics 10-11.00am,07-04-18,01-01-00 10:00,60,19,1999,April,Saturday,10,Morning,31.66666667,37981
NBL,Step Aerobics 10-11.00am,21-04-18,01-01-00 10:00,60,18,1999,April,Saturday,10,Morning,30,35982
NBL,Step Aerobics 10-11.00am,28-04-18,01-01-00 10:00,60,25,1999,April,Saturday,10,Morning,41.66666667,49975
NBL,Step Aerobics 10-11.00am,05-05-18,01-01-00 10:00,60,19,1999,May,Saturday,10,Morning,31.66666667,37981
NBL,Step Aerobics 10-11.00am,12-05-18,01-01-00 10:00,60,23,1999,May,Saturday,10,Morning,38.33333333,45977
NBL,Step Aerobics 10-11.00am,19-05-18,01-01-00 10:00,60,17,1999,May,Saturday,10,Morning,28.33333333,33983
NBL,Step Aerobics 10-11.00am,26-05-18,01-01-00 10:00,60,26,1999,May,Saturday,10,Morning,43.33333333,51974
NBL,Step Aerobics 5.45-6.30pm,03-04-18,01-01-00 17:45,60,21,1999,April,Tuesday,17,Evening,35,41979
NBL,Step Aerobics 5.45-6.30pm,10-04-18,01-01-00 17:45,60,23,1999,April,Tuesday,17,Evening,38.33333333,45977
NBL,Step Aerobics 5.45-6.30pm,17-04-18,01-01-00 17:45,60,32,1999,April,Tuesday,17,Evening,53.33333333,63968
NBL,Step Aerobics 5.45-6.30pm,24-04-18,01-01-00 17:45,60,31,1999,April,Tuesday,17,Evening,51.66666667,61969
NBL,Step Aerobics 5.45-6.30pm,01-05-18,01-01-00 17:45,60,27,1999,May,Tuesday,17,Evening,45,53973
NBL,Step Aerobics 5.45-6.30pm,08-05-18,01-01-00 17:45,60,22,1999,May,Tuesday,17,Evening,36.66666667,43978
NBL,Step Aerobics 5.45-6.30pm,15-05-18,01-01-00 17:45,60,27,1999,May,Tuesday,17,Evening,45,53973
NBL,Step Aerobics 5.45-6.30pm,22-05-18,01-01-00 17:45,60,25,1999,May,Tuesday,17,Evening,41.66666667,49975
NBL,Step Aerobics 5.45-6.30pm,29-05-18,01-01-00 17:45,60,18,1999,May,Tuesday,17,Evening,30,35982
SBP,Step Heidi (from Nb)10.30,14-04-18,01-01-00 10:30,30,18,1999,April,Saturday,10,Morning,60,35982
SBP,Step Zumba 6.00-7.00pm,05-04-18,01-01-00 18:00,30,13,1999,April,Thursday,18,Evening,43.33333333,25987
SBP,Step Zumba 6.00-7.00pm,12-04-18,01-01-00 18:00,30,13,1999,April,Thursday,18,Evening,43.33333333,25987
SBP,Step Zumba 6.00-7.00pm,19-04-18,01-01-00 18:00,30,14,1999,April,Thursday,18,Evening,46.66666667,27986
SBP,Step Zumba 6.00-7.00pm,26-04-18,01-01-00 18:00,30,15,1999,April,Thursday,18,Evening,50,29985
SBP,Step Zumba 6.00-7.00pm,03-05-18,01-01-00 18:00,30,20,1999,May,Thursday,18,Evening,66.66666667,39980
SBP,Step Zumba 6.00-7.00pm,10-05-18,01-01-00 18:00,30,17,1999,May,Thursday,18,Evening,56.66666667,33983
SBP,Step Zumba 6.00-7.00pm,17-05-18,01-01-00 18:00,30,13,1999,May,Thursday,18,Evening,43.33333333,25987
SBP,Step Zumba 6.00-7.00pm,24-05-18,01-01-00 18:00,30,10,1999,May,Thursday,18,Evening,33.33333333,19990
SBP,Step Zumba 6.00-7.00pm,31-05-18,01-01-00 18:00,30,11,1999,May,Thursday,18,Evening,36.66666667,21989
TSC,Step- 10.00-11.00am,03-04-18,01-01-00 10:00,20,14,1999,April,Tuesday,10,Morning,70,27986
TSC,Step- 10.00-11.00am,10-04-18,01-01-00 10:00,20,14,1999,April,Tuesday,10,Morning,70,27986
TSC,Step- 10.00-11.00am,17-04-18,01-01-00 10:00,20,12,1999,April,Tuesday,10,Morning,60,23988
TSC,Step- 10.00-11.00am,24-04-18,01-01-00 10:00,20,11,1999,April,Tuesday,10,Morning,55,21989
TSC,Step- 10.00-11.00am,01-05-18,01-01-00 10:00,20,13,1999,May,Tuesday,10,Morning,65,25987
TSC,Step- 10.00-11.00am,08-05-18,01-01-00 10:00,20,9,1999,May,Tuesday,10,Morning,45,17991
TSC,Step- 10.00-11.00am,15-05-18,01-01-00 10:00,20,11,1999,May,Tuesday,10,Morning,55,21989
TSC,Step- 10.00-11.00am,22-05-18,01-01-00 10:00,20,12,1999,May,Tuesday,10,Morning,60,23988
TSC,Step- 10.00-11.00am,29-05-18,01-01-00 10:00,20,9,1999,May,Tuesday,10,Morning,45,17991
NBL,Strength&stretch1230-1330,04-04-18,01-01-00 12:30,60,8,2999,April,Wednesday,12,Afternoon,13.33333333,23992
NBL,Strength&stretch1230-1330,11-04-18,01-01-00 12:30,60,11,2999,April,Wednesday,12,Afternoon,18.33333333,32989
NBL,Strength&stretch1230-1330,18-04-18,01-01-00 12:30,60,6,2999,April,Wednesday,12,Afternoon,10,17994
NBL,Strength&stretch1230-1330,25-04-18,01-01-00 12:30,60,6,2999,April,Wednesday,12,Afternoon,10,17994
NBL,Strength&stretch1230-1330,02-05-18,01-01-00 12:30,60,4,2999,May,Wednesday,12,Afternoon,6.666666667,11996
NBL,Strength&stretch1230-1330,09-05-18,01-01-00 12:30,60,5,2999,May,Wednesday,12,Afternoon,8.333333333,14995
NBL,Strength&stretch1230-1330,16-05-18,01-01-00 12:30,60,8,2999,May,Wednesday,12,Afternoon,13.33333333,23992
NBL,Strength&stretch1230-1330,23-05-18,01-01-00 12:30,60,8,2999,May,Wednesday,12,Afternoon,13.33333333,23992
NBL,Strength&stretch1230-1330,30-05-18,01-01-00 12:30,60,6,2999,May,Wednesday,12,Afternoon,10,17994
SBP,Stretch   11.30-12.30pm,04-04-18,01-01-00 11:30,35,16,999,April,Wednesday,11,Morning,45.71428571,15984
SBP,Stretch   11.30-12.30pm,18-04-18,01-01-00 11:30,35,16,999,April,Wednesday,11,Morning,45.71428571,15984
SBP,Stretch   11.30-12.30pm,25-04-18,01-01-00 11:30,35,19,999,April,Wednesday,11,Morning,54.28571429,18981
SBP,Stretch   11.30-12.30pm,02-05-18,01-01-00 11:30,35,21,999,May,Wednesday,11,Morning,60,20979
SBP,Stretch   11.30-12.30pm,09-05-18,01-01-00 11:30,35,17,999,May,Wednesday,11,Morning,48.57142857,16983
SBP,Stretch   11.30-12.30pm,16-05-18,01-01-00 11:30,35,12,999,May,Wednesday,11,Morning,34.28571429,11988
SBP,Stretch   11.30-12.30pm,23-05-18,01-01-00 11:30,35,13,999,May,Wednesday,11,Morning,37.14285714,12987
SBP,Stretch   11.30-12.30pm,30-05-18,01-01-00 11:30,35,11,999,May,Wednesday,11,Morning,31.42857143,10989
SBP,Stretch 11-12.00,22-05-18,01-01-00 11:00,30,9,999,May,Tuesday,11,Morning,30,8991
SBP,Stretch 11-12.00,29-05-18,01-01-00 11:00,30,10,999,May,Tuesday,11,Morning,33.33333333,9990
SBP,Stretch 11-12pm,18-05-18,01-01-00 11:00,35,13,999,May,Friday,11,Morning,37.14285714,12987
SBP,Stretch 6pm -7pm,09-04-18,01-01-00 18:00,35,20,999,April,Monday,18,Evening,57.14285714,19980
SBP,Stretch 6pm -7pm,16-04-18,01-01-00 18:00,35,18,999,April,Monday,18,Evening,51.42857143,17982
SBP,Stretch 6pm -7pm,23-04-18,01-01-00 18:00,35,19,999,April,Monday,18,Evening,54.28571429,18981
SBP,Stretch 6pm -7pm,30-04-18,01-01-00 18:00,35,21,999,April,Monday,18,Evening,60,20979
SBP,Stretch 6pm -7pm,14-05-18,01-01-00 18:00,35,17,999,May,Monday,18,Evening,48.57142857,16983
SBP,Stretch 6pm -7pm,21-05-18,01-01-00 18:00,35,21,999,May,Monday,18,Evening,60,20979
BRP,Stretch And Tone 12-1pm,03-04-18,01-01-00 12:00,35,12,1499,April,Tuesday,12,Afternoon,34.28571429,17988
BRP,Stretch And Tone 12-1pm,10-04-18,01-01-00 12:00,35,9,1499,April,Tuesday,12,Afternoon,25.71428571,13491
BRP,Stretch And Tone 12-1pm,17-04-18,01-01-00 12:00,35,12,1499,April,Tuesday,12,Afternoon,34.28571429,17988
BRP,Stretch And Tone 12-1pm,24-04-18,01-01-00 12:00,35,10,1499,April,Tuesday,12,Afternoon,28.57142857,14990
BRP,Stretch And Tone 12-1pm,01-05-18,01-01-00 12:00,35,8,1499,May,Tuesday,12,Afternoon,22.85714286,11992
BRP,Stretch And Tone 12-1pm,08-05-18,01-01-00 12:00,35,8,1499,May,Tuesday,12,Afternoon,22.85714286,11992
BRP,Stretch And Tone 12-1pm,15-05-18,01-01-00 12:00,35,5,1499,May,Tuesday,12,Afternoon,14.28571429,7495
BRP,Stretch And Tone 12-1pm,22-05-18,01-01-00 12:00,35,9,1499,May,Tuesday,12,Afternoon,25.71428571,13491
BRP,Stretch And Tone 12-1pm,29-05-18,01-01-00 12:00,35,9,1499,May,Tuesday,12,Afternoon,25.71428571,13491
TSC,Stretch Ntone12.30-1.30pm,04-04-18,01-01-00 12:30,24,9,1499,April,Wednesday,12,Afternoon,37.5,13491
TSC,Stretch Ntone12.30-1.30pm,11-04-18,01-01-00 12:30,24,5,1499,April,Wednesday,12,Afternoon,20.83333333,7495
TSC,Stretch Ntone12.30-1.30pm,18-04-18,01-01-00 12:30,24,9,1499,April,Wednesday,12,Afternoon,37.5,13491
TSC,Stretch Ntone12.30-1.30pm,25-04-18,01-01-00 12:30,24,10,1499,April,Wednesday,12,Afternoon,41.66666667,14990
TSC,Stretch Ntone12.30-1.30pm,02-05-18,01-01-00 12:30,24,13,1499,May,Wednesday,12,Afternoon,54.16666667,19487
TSC,Stretch Ntone12.30-1.30pm,09-05-18,01-01-00 12:30,24,12,1499,May,Wednesday,12,Afternoon,50,17988
TSC,Stretch Ntone12.30-1.30pm,16-05-18,01-01-00 12:30,24,8,1499,May,Wednesday,12,Afternoon,33.33333333,11992
TSC,Stretch Ntone12.30-1.30pm,23-05-18,01-01-00 12:30,24,10,1499,May,Wednesday,12,Afternoon,41.66666667,14990
TSC,Stretch Ntone12.30-1.30pm,30-05-18,01-01-00 12:30,24,8,1499,May,Wednesday,12,Afternoon,33.33333333,11992
TSC,Stroke Skill19.15-20.15pm,05-04-18,01-01-00 19:15,12,7,2999,April,Thursday,19,Evening,58.33333333,20993
TSC,Stroke Skill19.15-20.15pm,12-04-18,01-01-00 19:15,12,7,2999,April,Thursday,19,Evening,58.33333333,20993
TSC,Stroke Skill19.15-20.15pm,19-04-18,01-01-00 19:15,12,9,2999,April,Thursday,19,Evening,75,26991
TSC,Stroke Skill19.15-20.15pm,26-04-18,01-01-00 19:15,12,10,2999,April,Thursday,19,Evening,83.33333333,29990
TSC,Stroke Skill19.15-20.15pm,03-05-18,01-01-00 19:15,12,8,2999,May,Thursday,19,Evening,66.66666667,23992
TSC,Stroke Skill19.15-20.15pm,10-05-18,01-01-00 19:15,12,8,2999,May,Thursday,19,Evening,66.66666667,23992
TSC,Stroke Skill19.15-20.15pm,17-05-18,01-01-00 19:15,12,1,2999,May,Thursday,19,Evening,8.333333333,2999
TSC,Stroke Skill19.15-20.15pm,24-05-18,01-01-00 19:15,12,9,2999,May,Thursday,19,Evening,75,26991
TSC,Stroke Skill19.15-20.15pm,31-05-18,01-01-00 19:15,12,7,2999,May,Thursday,19,Evening,58.33333333,20993
HXP,Strokeskills 6 -7pm,04-04-18,01-01-00 18:00,15,6,2999,April,Wednesday,18,Evening,40,17994
HXP,Strokeskills 6 -7pm,11-04-18,01-01-00 18:00,15,7,2999,April,Wednesday,18,Evening,46.66666667,20993
HXP,Strokeskills 6 -7pm,18-04-18,01-01-00 18:00,15,3,2999,April,Wednesday,18,Evening,20,8997
HXP,Strokeskills 6 -7pm,25-04-18,01-01-00 18:00,15,5,2999,April,Wednesday,18,Evening,33.33333333,14995
HXP,Strokeskills 6 -7pm,02-05-18,01-01-00 18:00,15,4,2999,May,Wednesday,18,Evening,26.66666667,11996
HXP,Strokeskills 6 -7pm,09-05-18,01-01-00 18:00,15,5,2999,May,Wednesday,18,Evening,33.33333333,14995
HXP,Strokeskills 6 -7pm,16-05-18,01-01-00 18:00,15,3,2999,May,Wednesday,18,Evening,20,8997
HXP,Strokeskills 6 -7pm,23-05-18,01-01-00 18:00,15,7,2999,May,Wednesday,18,Evening,46.66666667,20993
HXP,Strokeskills 6pm - 7pm,06-04-18,01-01-00 18:00,10,6,2999,April,Friday,18,Evening,60,17994
HXP,Strokeskills 6pm - 7pm,13-04-18,01-01-00 18:00,10,8,2999,April,Friday,18,Evening,80,23992
HXP,Strokeskills 6pm - 7pm,20-04-18,01-01-00 18:00,10,9,2999,April,Friday,18,Evening,90,26991
HXP,Strokeskills 6pm - 7pm,27-04-18,01-01-00 18:00,10,10,2999,April,Friday,18,Evening,100,29990
HXP,Strokeskills 6pm - 7pm,04-05-18,01-01-00 18:00,10,8,2999,May,Friday,18,Evening,80,23992
HXP,Strokeskills 6pm - 7pm,11-05-18,01-01-00 18:00,10,10,2999,May,Friday,18,Evening,100,29990
HXP,Strokeskills 6pm - 7pm,18-05-18,01-01-00 18:00,10,10,2999,May,Friday,18,Evening,100,29990
HXP,Strokeskills 6pm - 7pm,25-05-18,01-01-00 18:00,10,9,2999,May,Friday,18,Evening,90,26991
BRP,Strokeskills 7.15-8.15pm,06-04-18,01-01-00 19:15,10,5,2999,April,Friday,19,Evening,50,14995
BRP,Strokeskills 7.15-8.15pm,13-04-18,01-01-00 19:15,10,3,2999,April,Friday,19,Evening,30,8997
BRP,Strokeskills 7.15-8.15pm,20-04-18,01-01-00 19:15,10,5,2999,April,Friday,19,Evening,50,14995
BRP,Strokeskills 7.15-8.15pm,27-04-18,01-01-00 19:15,10,3,2999,April,Friday,19,Evening,30,8997
BRP,Strokeskills 7.15-8.15pm,04-05-18,01-01-00 19:15,10,1,2999,May,Friday,19,Evening,10,2999
BRP,Strokeskills 7.15-8.15pm,18-05-18,01-01-00 19:15,10,4,2999,May,Friday,19,Evening,40,11996
BRP,Strokeskills 7.15-8.15pm,25-05-18,01-01-00 19:15,10,3,2999,May,Friday,19,Evening,30,8997
BRP,Strokeskills 7pm -8pm,04-04-18,01-01-00 19:00,10,7,2999,April,Wednesday,19,Evening,70,20993
BRP,Strokeskills 7pm -8pm,11-04-18,01-01-00 19:00,10,7,2999,April,Wednesday,19,Evening,70,20993
BRP,Strokeskills 7pm -8pm,18-04-18,01-01-00 19:00,10,10,2999,April,Wednesday,19,Evening,100,29990
BRP,Strokeskills 7pm -8pm,25-04-18,01-01-00 19:00,10,9,2999,April,Wednesday,19,Evening,90,26991
BRP,Strokeskills 7pm -8pm,02-05-18,01-01-00 19:00,10,10,2999,May,Wednesday,19,Evening,100,29990
BRP,Strokeskills 7pm -8pm,09-05-18,01-01-00 19:00,10,10,2999,May,Wednesday,19,Evening,100,29990
BRP,Strokeskills 7pm -8pm,16-05-18,01-01-00 19:00,10,10,2999,May,Wednesday,19,Evening,100,29990
BRP,Strokeskills 7pm -8pm,23-05-18,01-01-00 19:00,10,9,2999,May,Wednesday,19,Evening,90,26991
BRP,Strokeskills 7pm -8pm,30-05-18,01-01-00 19:00,10,8,2999,May,Wednesday,19,Evening,80,23992
HXP,Studio Cyc 1.10 - 2.00pm,06-04-18,01-01-00 13:10,27,27,1999,April,Friday,13,Afternoon,100,53973
HXP,Studio Cyc 1.10 - 2.00pm,13-04-18,01-01-00 13:10,27,27,1999,April,Friday,13,Afternoon,100,53973
HXP,Studio Cyc 1.10 - 2.00pm,20-04-18,01-01-00 13:10,27,20,1999,April,Friday,13,Afternoon,74.07407407,39980
HXP,Studio Cyc 1.10 - 2.00pm,27-04-18,01-01-00 13:10,27,25,1999,April,Friday,13,Afternoon,92.59259259,49975
HXP,Studio Cyc 1.10 - 2.00pm,04-05-18,01-01-00 13:10,27,25,1999,May,Friday,13,Afternoon,92.59259259,49975
HXP,Studio Cyc 1.10 - 2.00pm,11-05-18,01-01-00 13:10,27,26,1999,May,Friday,13,Afternoon,96.2962963,51974
HXP,Studio Cyc 1.10 - 2.00pm,18-05-18,01-01-00 13:10,27,23,1999,May,Friday,13,Afternoon,85.18518519,45977
HXP,Studio Cyc 1.10 - 2.00pm,25-05-18,01-01-00 13:10,27,24,1999,May,Friday,13,Afternoon,88.88888889,47976
HXP,Studio Cyc 10.00 -10.50am,01-04-18,01-01-00 10:00,27,20,1999,April,Sunday,10,Morning,74.07407407,39980
HXP,Studio Cyc 10.00 -10.50am,08-04-18,01-01-00 10:00,27,26,1999,April,Sunday,10,Morning,96.2962963,51974
HXP,Studio Cyc 10.00 -10.50am,15-04-18,01-01-00 10:00,27,24,1999,April,Sunday,10,Morning,88.88888889,47976
HXP,Studio Cyc 10.00 -10.50am,22-04-18,01-01-00 10:00,27,21,1999,April,Sunday,10,Morning,77.77777778,41979
HXP,Studio Cyc 10.00 -10.50am,29-04-18,01-01-00 10:00,27,22,1999,April,Sunday,10,Morning,81.48148148,43978
HXP,Studio Cyc 10.00 -10.50am,06-05-18,01-01-00 10:00,27,17,1999,May,Sunday,10,Morning,62.96296296,33983
HXP,Studio Cyc 10.00 -10.50am,13-05-18,01-01-00 10:00,27,22,1999,May,Sunday,10,Morning,81.48148148,43978
HXP,Studio Cyc 10.00 -10.50am,20-05-18,01-01-00 10:00,27,25,1999,May,Sunday,10,Morning,92.59259259,49975
HXP,Studio Cyc 10.00 -10.50am,27-05-18,01-01-00 10:00,27,22,1999,May,Sunday,10,Morning,81.48148148,43978
HXP,Studio Cyc 10.00-10.50am,05-04-18,01-01-00 10:00,27,24,1999,April,Thursday,10,Morning,88.88888889,47976
HXP,Studio Cyc 10.00-10.50am,12-04-18,01-01-00 10:00,27,25,1999,April,Thursday,10,Morning,92.59259259,49975
HXP,Studio Cyc 10.00-10.50am,19-04-18,01-01-00 10:00,27,24,1999,April,Thursday,10,Morning,88.88888889,47976
HXP,Studio Cyc 10.00-10.50am,26-04-18,01-01-00 10:00,27,22,1999,April,Thursday,10,Morning,81.48148148,43978
HXP,Studio Cyc 10.00-10.50am,03-05-18,01-01-00 10:00,27,27,1999,May,Thursday,10,Morning,100,53973
HXP,Studio Cyc 10.00-10.50am,10-05-18,01-01-00 10:00,27,27,1999,May,Thursday,10,Morning,100,53973
HXP,Studio Cyc 10.00-10.50am,17-05-18,01-01-00 10:00,27,26,1999,May,Thursday,10,Morning,96.2962963,51974
HXP,Studio Cyc 10.00-10.50am,24-05-18,01-01-00 10:00,27,23,1999,May,Thursday,10,Morning,85.18518519,45977
HXP,Studio Cyc 10.00-10.50am,31-05-18,01-01-00 10:00,27,25,1999,May,Thursday,10,Morning,92.59259259,49975
HXP,Studio Cyc 11.30 - 12.20,02-04-18,01-01-00 11:30,27,18,1999,April,Monday,11,Morning,66.66666667,35982
HXP,Studio Cyc 11.30 - 12.20,09-04-18,01-01-00 11:30,27,23,1999,April,Monday,11,Morning,85.18518519,45977
HXP,Studio Cyc 11.30 - 12.20,16-04-18,01-01-00 11:30,27,22,1999,April,Monday,11,Morning,81.48148148,43978
HXP,Studio Cyc 11.30 - 12.20,23-04-18,01-01-00 11:30,27,20,1999,April,Monday,11,Morning,74.07407407,39980
HXP,Studio Cyc 11.30 - 12.20,30-04-18,01-01-00 11:30,27,27,1999,April,Monday,11,Morning,100,53973
HXP,Studio Cyc 11.30 - 12.20,07-05-18,01-01-00 11:30,27,22,1999,May,Monday,11,Morning,81.48148148,43978
HXP,Studio Cyc 11.30 - 12.20,14-05-18,01-01-00 11:30,27,18,1999,May,Monday,11,Morning,66.66666667,35982
HXP,Studio Cyc 11.30 - 12.20,21-05-18,01-01-00 11:30,27,18,1999,May,Monday,11,Morning,66.66666667,35982
HXP,Studio Cyc 11.30 - 12.20,28-05-18,01-01-00 11:30,27,17,1999,May,Monday,11,Morning,62.96296296,33983
HXP,Studio Cyc 12.10-1.00pm,04-04-18,01-01-00 12:10,27,18,1999,April,Wednesday,12,Afternoon,66.66666667,35982
HXP,Studio Cyc 12.10-1.00pm,11-04-18,01-01-00 12:10,27,23,1999,April,Wednesday,12,Afternoon,85.18518519,45977
HXP,Studio Cyc 12.10-1.00pm,18-04-18,01-01-00 12:10,27,26,1999,April,Wednesday,12,Afternoon,96.2962963,51974
HXP,Studio Cyc 12.10-1.00pm,25-04-18,01-01-00 12:10,27,19,1999,April,Wednesday,12,Afternoon,70.37037037,37981
HXP,Studio Cyc 12.10-1.00pm,02-05-18,01-01-00 12:10,27,21,1999,May,Wednesday,12,Afternoon,77.77777778,41979
HXP,Studio Cyc 12.10-1.00pm,09-05-18,01-01-00 12:10,27,20,1999,May,Wednesday,12,Afternoon,74.07407407,39980
HXP,Studio Cyc 12.10-1.00pm,16-05-18,01-01-00 12:10,27,16,1999,May,Wednesday,12,Afternoon,59.25925926,31984
HXP,Studio Cyc 12.10-1.00pm,23-05-18,01-01-00 12:10,27,17,1999,May,Wednesday,12,Afternoon,62.96296296,33983
HXP,Studio Cyc 12.10-1.00pm,30-05-18,01-01-00 12:10,27,15,1999,May,Wednesday,12,Afternoon,55.55555556,29985
HXP,Studio Cyc 12.30-1.20pm,02-04-18,01-01-00 12:30,27,17,1999,April,Monday,12,Afternoon,62.96296296,33983
HXP,Studio Cyc 12.30-1.20pm,09-04-18,01-01-00 12:30,27,17,1999,April,Monday,12,Afternoon,62.96296296,33983
HXP,Studio Cyc 12.30-1.20pm,16-04-18,01-01-00 12:30,27,19,1999,April,Monday,12,Afternoon,70.37037037,37981
HXP,Studio Cyc 12.30-1.20pm,23-04-18,01-01-00 12:30,27,17,1999,April,Monday,12,Afternoon,62.96296296,33983
HXP,Studio Cyc 12.30-1.20pm,30-04-18,01-01-00 12:30,27,9,1999,April,Monday,12,Afternoon,33.33333333,17991
HXP,Studio Cyc 12.30-1.20pm,07-05-18,01-01-00 12:30,27,12,1999,May,Monday,12,Afternoon,44.44444444,23988
HXP,Studio Cyc 12.30-1.20pm,14-05-18,01-01-00 12:30,27,12,1999,May,Monday,12,Afternoon,44.44444444,23988
HXP,Studio Cyc 12.30-1.20pm,21-05-18,01-01-00 12:30,27,14,1999,May,Monday,12,Afternoon,51.85185185,27986
HXP,Studio Cyc 12.30-1.20pm,28-05-18,01-01-00 12:30,27,14,1999,May,Monday,12,Afternoon,51.85185185,27986
